1274848.52,0.00
126210.80,-607299.02
20221.35,-226799.85
-18094.84,-146680.30
-2502.71,-84894.38
5830.28,-132751.17
-5113.95,-100085.18
5035.73,-59629.83
23158.17,-51340.69
-4248.45,-70418.22
-3816.40,-34460.54
13868.97,-42648.69
-6510.84,-42795.93
-2380.04,-33468.42
5456.42,-37866.36
-3801.57,-34808.47
1125.73,-25485.29
6267.82,-30644.94
-1435.61,-30931.06
-1541.58,-17513.61
5972.68,-28206.98
-1373.81,-23980.61
1983.95,-16747.36
1645.87,-19719.83
-2284.54,-21803.70
-853.76,-14242.36
1531.44,-21111.41
-3264.84,-18323.62
884.70,-14009.75
476.67,-20678.35
95.71,-18499.07
2473.48,-12532.66
1404.79,-15053.62
-1082.88,-13738.59
1467.18,-13265.43
576.63,-13261.86
-2296.50,-14809.53
2684.51,-11478.93
1503.32,-14079.14
-2155.45,-11329.43
3174.83,-10694.13
2393.63,-13479.09
-979.73,-7892.73
484.93,-10214.77
-478.97,-10624.92
91.77,-10035.50
-298.86,-9144.46
-246.22,-10922.22
-622.49,-8536.40
1038.71,-8842.56
-3279.73,-10539.07
-608.21,-8866.85
1080.44,-11100.34
449.89,-10572.48
1739.60,-8823.48
-457.71,-6936.21
1229.97,-7420.10
-1274.48,-9387.06
-1538.57,-6070.14
117.67,-9553.13
72.68,-9351.04
-527.40,-7654.18
2487.20,-8455.80
-1608.95,-6428.56
364.33,-6542.71
-1041.49,-10013.65
2124.60,-6487.65
180.77,-5910.75
-50.06,-8244.89
-779.10,-5132.17
672.20,-8396.86
-48.28,-6899.53
-578.54,-6543.36
759.05,-6119.96
-923.30,-9812.07
753.98,-4052.71
1418.69,-6430.84
-991.25,-9252.78
-12.99,-3281.40
1529.08,-7312.61
-265.13,-8604.00
1152.39,-2545.60
927.09,-7376.00
-742.53,-6893.31
1075.29,-3412.11
1461.19,-6766.94
-2105.26,-5903.19
2583.80,-4005.73
1542.09,-6813.76
606.67,-2269.67
-3354.90,-1201.81
-375.40,-8657.01
-1509.64,-5184.96
491.13,-4288.20
553.78,-6505.06
-974.37,-5346.75
1150.63,-3666.48
658.62,-6620.02
46.42,-3685.36
705.74,-3977.03
-144.37,-5733.28
-450.94,-4895.46
3513.64,-2967.13
-3526.86,-3661.99
-1052.39,-5070.53
1023.38,-5785.59
403.02,-5096.94
-277.59,-3852.97
1276.42,-4194.05
728.33,-5532.92
-487.33,-826.88
197.44,-4576.42
-3783.06,-4734.72
677.61,-5377.74
1073.05,-6321.66
-419.30,-4448.04
1537.21,-3525.66
624.97,-4676.88
-1044.87,-4682.12
-163.31,-3404.62
3272.60,-5967.91
-675.82,-2706.05
484.83,-2924.28
1342.04,-3530.51
-927.47,-4274.95
473.81,-2282.68
727.97,-3916.02
-1090.44,-4912.56
1215.94,-1887.96
1811.15,-4173.78
-1580.94,-2870.61
-405.86,-1460.33
1803.28,-5665.59
-1673.00,-3402.45
925.87,-910.84
402.68,-5956.65
-1852.74,-1965.50
1923.85,-2184.28
-1041.00,-5437.54
-1161.65,-2743.73
2043.61,-2333.68
-529.43,-4947.13
-1651.82,-3035.62
2972.58,-119.69
-1286.49,-6942.20
-4077.78,-1640.10
5505.47,-2112.71
-3353.57,-8217.36
-253.97,1469.72
4098.83,-3357.02
-2525.27,-7352.98
-2819.44,3520.13
7768.30,-4932.16
-10016.28,-6872.13
2577.83,4994.99
4957.47,-11603.81
-6990.82,-1896.74
4933.59,4432.32
853.20,-11524.08
-7719.79,1111.32
6529.76,639.90
-1664.18,-11515.29
-6102.24,2654.33
8983.33,-1828.32
-4229.82,-12418.76
-2908.93,8329.85
8773.47,-7693.28
-8555.22,-6107.00
1004.73,6578.83
4440.41,-11251.12
-8482.96,-2292.94
5427.15,2088.77
639.01,-10173.58
-4272.56,-140.92
4994.47,-210.87
45.90,-7141.55
-5194.53,1028.43
5165.44,-1781.87
-2450.92,-7245.65
-2099.56,579.73
4915.02,-3196.15
-3611.66,-6297.00
772.56,2125.56
2440.63,-6074.71
-3421.09,-2886.92
1741.46,-537.05
2055.63,-4781.46
-3495.19,-2360.34
2446.97,-317.51
561.81,-4792.83
-2888.04,-1723.63
2281.59,-717.37
-2422.91,-5825.16
-1361.82,-1741.60
2434.09,-4922.08
452.79,-3284.72
747.96,-742.94
608.36,-3637.28
-341.20,-2811.56
1390.34,-1590.22
634.65,-2582.40
-2289.65,-2463.19
2361.02,-2967.76
-730.42,-3196.50
382.38,-1477.21
1783.77,-2805.95
-1075.12,-2315.59
975.16,-301.51
531.48,-3525.15
-1631.66,-1262.84
1737.11,-2266.99
-666.59,-3184.59
92.30,-171.72
599.47,-2795.93
-1914.84,-2727.39
1391.36,-847.67
-437.69,-4336.74
-1108.38,-568.97
1831.50,-3362.14
-1441.87,-2486.40
1050.13,-801.49
700.99,-3662.24
-2124.27,-1427.23
1887.04,-1502.79
31.40,-4251.60
-1598.58,-902.06
2500.74,-1392.08
-1408.76,-5024.55
-550.17,1341.39
3430.87,-5053.44
-3617.65,-2578.28
3586.49,1753.24
-255.38,-6124.91
-2939.27,1004.64
3812.26,-1269.70
-2704.74,-5271.52
-1027.33,1561.62
2452.28,-4527.88
-2568.14,-2529.30
1039.34,-101.80
1118.18,-4523.99
-2244.65,-1688.64
1735.23,-796.94
312.90,-4083.23
-1826.17,-251.57
1207.08,-1826.96
-940.14,-4425.29
-618.54,-189.53
1396.58,-3832.95
-874.58,-3244.63
1172.76,-644.59
1127.68,-3034.21
-335.10,-2173.48
1331.84,-281.21
242.23,-2469.40
-747.44,-1830.13
653.53,-203.75
-192.27,-4807.87
-1442.69,283.20
2171.53,-2833.35
-1752.97,-4175.70
682.24,108.10
3668.57,-2911.03
-3272.35,-2081.52
3279.18,1594.33
-749.69,-5431.65
197.60,3070.08
-834.20,-3414.86
-904.42,-2462.40
-950.22,-1212.21
2592.74,-4425.67
-1243.93,-400.62
1721.86,-1830.50
-419.39,-1524.33
423.47,-1034.84
10.07,-1662.49
-939.24,-1750.63
1046.35,-1495.96
-1672.16,-2350.66
685.74,-2204.19
1044.48,-2952.92
117.33,-1651.58
561.28,-334.90
309.95,-2725.29
-1636.98,-972.81
1214.29,-1631.38
-694.47,-3542.46
-62.68,-646.87
988.66,-1125.76
-442.60,-3024.65
-1078.60,-988.45
2347.42,-304.75
-3329.40,-4565.69
303.34,-10.26
2298.14,-3710.30
-1856.46,-1746.18
149.06,-891.79
1808.29,-4233.87
-739.06,-1762.77
2348.13,45.56
141.48,-2953.04
-1125.95,-1301.22
2066.20,-744.16
797.14,-4463.26
-1719.29,1851.46
3709.21,-2157.05
-2921.65,-2940.82
389.45,2108.83
2001.91,-4589.65
-3946.55,-1741.97
3327.44,752.97
166.65,-6661.86
-2196.44,3391.61
4443.99,-2997.78
-4421.14,-3189.85
2637.41,1271.00
1483.07,-3973.28
-2404.02,-305.92
2303.88,272.16
-666.79,-3779.41
-1275.22,179.04
1059.54,-2569.56
-331.80,-2171.95
553.42,-1516.61
1373.67,-999.12
-1266.59,-2031.29
927.96,-334.71
-255.73,-2577.45
-72.70,-1389.57
682.47,-1581.66
-753.88,-1851.80
1278.23,-1407.80
306.65,-2654.08
-855.29,923.78
2213.32,-3246.85
-2070.97,-1652.54
2681.94,929.64
-1319.20,-3499.23
-513.53,1377.16
1191.30,-3497.54
-2006.05,-466.50
1469.31,-1660.60
-765.80,-1873.17
375.89,-1092.36
-798.60,-2224.97
718.85,-498.03
142.75,-2368.09
-1109.10,-2226.53
773.40,-53.16
1252.48,-4081.50
-1362.29,-244.89
2263.72,-885.53
-304.72,-2408.14
-1662.70,-706.74
1828.15,-813.79
-440.20,-3991.57
-1179.30,25.78
3184.48,-707.75
-1480.27,-4073.06
-1518.21,1370.14
3310.31,-945.01
-2839.26,-6399.32
-1013.85,4177.81
6224.19,-4869.55
-7381.19,-3748.37
4227.17,5540.16
2995.97,-10172.38
-7539.22,3101.16
8483.76,444.42
-3550.62,-7749.22
-1685.62,5575.57
4850.77,-4636.59
-3486.95,-2330.14
239.87,1589.77
2035.42,-3560.43
-1681.68,-2085.04
-269.56,242.54
2357.99,-2644.80
-1061.19,-3275.99
-389.09,1289.59
2980.86,-3013.80
-1752.42,-3004.04
400.25,898.52
3934.94,-1315.48
-3469.74,-3867.50
269.85,3777.32
3747.98,-4721.96
-6591.39,-2531.63
4272.15,2824.99
1165.58,-7435.99
-3592.25,1857.79
3416.34,-1561.85
1385.89,-3107.45
-2790.04,-1606.98
3021.01,3862.77
1199.25,-8073.28
-6515.81,2978.71
7575.57,-494.97
-3255.99,-8523.49
-1734.72,5088.69
7116.81,-2825.20
-4210.81,-6357.61
-248.68,7565.30
4703.74,-5973.54
-5962.46,-4017.88
1750.87,5079.76
5627.19,-7617.29
-9218.61,-286.97
7020.83,2414.02
175.52,-8631.47
-4079.64,3571.40
4944.27,-2114.55
-817.63,-4563.30
-1436.30,1292.24
2540.21,-2174.18
428.29,-2043.28
-1728.93,-2198.72
2038.26,790.70
1449.27,-4300.64
-2872.21,-1287.32
3089.79,1117.96
1766.64,-6793.16
-3651.74,2439.58
4034.78,-2635.21
-311.32,-3807.73
1005.09,-1890.31
-1441.03,2545.74
6607.67,-6643.27
-7712.17,-3063.24
6731.91,5399.85
4594.33,-9860.39
-11124.31,-1097.25
9070.16,7583.38
7347.03,-19776.70
-21428.92,4864.49
28413.66,10398.67
-7193.23,-40050.26
-22759.28,30874.11
63254.98,-13046.30
-65085.52,-83234.24
158071.79,139997.19
-125787.97,-55504.65
29599.27,43338.00
1785.85,-19321.80
-11230.96,-2588.97
-5755.20,17414.95
11193.35,-11617.93
-13012.20,-4611.98
2591.74,12647.39
7132.63,-8699.01
-12067.98,-58.62
3239.43,6571.72
3481.31,-8725.22
-5408.29,2554.48
2093.33,1864.89
1237.78,1076.70
-3969.57,-6011.81
-3945.70,5386.86
9616.64,-3006.83
-8594.03,-6189.27
-30.85,11256.70
8509.56,-8986.69
-12221.79,-1921.14
5407.07,9074.95
5395.64,-10088.58
-12870.60,558.35
9026.36,8532.25
904.16,-13622.15
-10303.44,6250.07
9744.36,3503.92
-1329.62,-12872.41
-8730.08,9702.82
12457.47,-711.90
-9198.50,-9478.55
-1093.01,8422.47
7545.88,-2998.36
-6387.15,-7621.78
-2535.41,9963.46
9797.64,-7599.88
-10421.73,-3801.67
4774.33,9490.84
3391.80,-8997.13
-9578.34,371.33
7504.31,4692.36
-860.10,-8549.82
-5322.49,3747.01
5726.36,442.29
-1899.28,-6708.89
-2066.99,3940.80
4752.95,-770.39
-3157.59,-3248.33
-1707.96,3135.33
2989.59,-2442.42
-2698.03,-3494.14
50.59,3884.54
2318.25,-4512.61
-2968.73,-281.44
1579.88,1410.17
162.16,-3087.93
-1402.91,-375.44
1178.23,356.44
891.55,-2167.14
-1731.94,17.93
1305.28,924.09
-249.07,-2676.58
-2559.42,914.30
2431.06,-873.74
-2452.65,-3459.70
-486.02,1263.78
3926.39,-2963.51
-3538.05,-1239.40
3485.90,2685.02
404.16,-3967.57
-3290.13,3024.33
3515.22,-819.25
-4383.69,-2934.92
1246.89,2560.86
303.60,-4349.40
-1780.56,-503.67
2597.01,811.59
-389.30,-2838.52
-1545.76,1575.98
2435.63,-699.61
-2783.61,-2325.11
-117.52,1919.12
2162.13,-3436.71
-3873.16,-696.50
3583.55,2173.73
-1078.98,-5106.74
-2680.15,3026.30
4010.00,-1013.83
-3431.29,-4579.79
-1121.63,4602.81
5263.12,-4704.28
-7182.15,-2138.74
4271.56,5410.83
1785.72,-8395.13
-7787.35,3063.33
8568.90,2067.23
-4376.86,-9871.76
-2967.56,8754.64
8656.96,-6058.25
-8815.24,-2311.06
3821.55,5534.79
2574.98,-7020.83
-6077.07,380.67
5009.88,3279.72
-87.48,-6476.73
-4693.07,2694.25
4817.62,788.09
-2534.02,-6047.05
-1376.77,2912.57
4287.74,-1859.38
-2782.21,-2107.31
382.64,1698.42
974.22,-1315.43
-1090.53,-1871.96
-1117.25,430.84
2299.18,-791.99
-1407.98,-2914.54
-736.87,1800.91
2572.88,-1480.36
-2647.30,-2431.66
-195.01,2168.96
2098.47,-3658.08
-2277.53,-980.90
1116.04,1090.57
1894.93,-2363.47
-3129.17,-690.75
1634.08,915.46
1376.37,-3467.35
-3081.89,195.17
3127.19,800.50
-150.91,-3799.78
-1903.76,2422.86
2525.97,-611.27
-2309.28,-3123.91
95.44,2126.72
1311.29,-2289.08
-2129.42,-1729.38
998.82,957.66
1742.44,-2760.34
-2732.01,265.46
2196.15,789.72
-1448.61,-3561.23
-860.72,1830.89
2665.47,-2030.33
-3056.11,-1983.24
1536.79,2442.39
1013.90,-4832.24
-3755.14,2165.47
4834.65,-1195.02
-4300.06,-3986.67
1898.19,4554.79
2014.24,-6114.81
-5889.75,1900.18
7413.95,-137.06
-4218.90,-4916.51
-122.94,5662.34
3677.69,-6336.97
-5140.62,1039.79
5175.21,1652.06
-2195.44,-5193.09
-695.34,3620.03
2648.13,-1855.41
-3055.42,-2202.88
272.80,1225.93
2210.89,-2430.59
-2342.81,-1009.13
959.41,497.04
